"id","tx","date"
9860,20.27,"2023-10-25"
9860,226.29,"2023-10-25"
9861,67.78,"2023-10-25"
9862,31,"2023-10-25"
9862,145.54,"2023-10-25"
9863,19.81,"2023-10-25"
9864,106.93,"2023-10-25"
9865,42.52,"2023-10-25"
9866,676.09,"2023-10-25"
9866,78.62,"2023-10-25"
9867,119.68,"2023-10-25"
9868,173.81,"2023-10-25"
9868,70.74,"2023-10-25"
9871,192.37,"2023-10-25"
9872,36.63,"2023-10-25"
9872,270.06,"2023-10-25"
9873,748.67,"2023-10-25"
9873,2500.25,"2023-10-25"
9874,628.47,"2023-10-25"
9875,138.91,"2023-10-25"
9875,406.57,"2023-10-25"
9877,56.62,"2023-10-25"
9877,108.27,"2023-10-25"
9877,107.53,"2023-10-25"
9877,33.52,"2023-10-25"
9878,351.74,"2023-10-25"
9878,35.95,"2023-10-25"
9878,482.87,"2023-10-25"
9878,46.06,"2023-10-25"
9880,8488.49,"2023-10-25"
9883,468.59,"2023-10-25"
9884,2417.11,"2023-10-25"
9884,2925.89,"2023-10-25"
9886,663.96,"2023-10-25"
9886,121.29,"2023-10-25"
9886,64.21,"2023-10-25"
9887,70.62,"2023-10-25"
9887,5.22,"2023-10-25"
9888,92.86,"2023-10-25"
9888,132.18,"2023-10-25"
9890,118.96,"2023-10-25"
9890,190.02,"2023-10-25"
9891,130.65,"2023-10-25"
9891,81.66,"2023-10-25"
9893,227.96,"2023-10-25"
9894,518.33,"2023-10-25"
9896,515.32,"2023-10-25"
9897,1932.02,"2023-10-25"
9900,564.32,"2023-10-25"
9900,89.27,"2023-10-25"
9901,3274.42,"2023-10-25"
9901,807.85,"2023-10-25"
9902,172.13,"2023-10-25"
9905,722.51,"2023-10-25"
9906,52.14,"2023-10-25"
9908,177.68,"2023-10-25"
9909,453.62,"2023-10-25"
9909,84.09,"2023-10-25"
9910,372.06,"2023-10-25"
9910,84.92,"2023-10-25"
9910,47.57,"2023-10-25"
9913,151.1,"2023-10-25"
9913,59,"2023-10-25"
9914,113.09,"2023-10-25"
9914,34.88,"2023-10-25"
9916,77.03,"2023-10-25"
9917,2610.63,"2023-10-25"
9919,1051.54,"2023-10-25"
9919,933.76,"2023-10-25"
9919,1825.29,"2023-10-25"
9920,374.35,"2023-10-25"
9920,308.75,"2023-10-25"
9921,41.11,"2023-10-25"
9922,373.83,"2023-10-25"
9923,111.06,"2023-10-25"
9923,356.57,"2023-10-25"
9923,145.23,"2023-10-25"
9924,103.38,"2023-10-25"
9924,123.42,"2023-10-25"
9925,1703.83,"2023-10-25"
9925,248.13,"2023-10-25"
9926,1058.06,"2023-10-25"
9926,90.19,"2023-10-25"
9927,37.85,"2023-10-25"
9927,74.07,"2023-10-25"
9928,1923.71,"2023-10-25"
9928,1592.09,"2023-10-25"
9928,4414.3,"2023-10-25"
9930,63.68,"2023-10-25"
9930,94.67,"2023-10-25"
9931,67.65,"2023-10-25"
9935,624.35,"2023-10-25"
9935,127.44,"2023-10-25"
9936,73.55,"2023-10-25"
9937,535.58,"2023-10-25"
9937,129.59,"2023-10-25"
9940,5358.8,"2023-10-25"
9942,45.61,"2023-10-25"
9942,683.95,"2023-10-25"
9944,3209.47,"2023-10-25"
9944,1423.15,"2023-10-25"
9944,810.53,"2023-10-25"
9944,39346.21,"2023-10-25"
9944,1171.46,"2023-10-25"
9945,82.04,"2023-10-25"
9945,77.3,"2023-10-25"
9946,402.51,"2023-10-25"
9947,1558.52,"2023-10-25"
9947,518.07,"2023-10-25"
9947,1043.07,"2023-10-25"
9948,538.61,"2023-10-25"
9950,124.69,"2023-10-25"
9950,406.33,"2023-10-25"
9953,83.25,"2023-10-25"
9953,404.15,"2023-10-25"
9953,264.24,"2023-10-25"
9955,660.23,"2023-10-25"
9955,765.64,"2023-10-25"
9955,146.69,"2023-10-25"
9957,828.29,"2023-10-25"
9958,395.04,"2023-10-25"
9959,336.88,"2023-10-25"
9960,62.98,"2023-10-25"
9961,627.93,"2023-10-25"
9963,144.49,"2023-10-25"
9963,82.53,"2023-10-25"
9967,784.81,"2023-10-25"
9967,25.05,"2023-10-25"
9967,186.49,"2023-10-25"
9967,557.03,"2023-10-25"
9967,890.44,"2023-10-25"
9968,71.72,"2023-10-25"
9970,150.1,"2023-10-25"
9970,364.67,"2023-10-25"
9972,3380.13,"2023-10-25"
9973,84.53,"2023-10-25"
9974,141.96,"2023-10-25"
9974,232.46,"2023-10-25"
9976,123.8,"2023-10-25"
9976,541.33,"2023-10-25"
9976,128.97,"2023-10-25"
9976,389.51,"2023-10-25"
9977,492.79,"2023-10-25"
9977,75.62,"2023-10-25"
9978,298.2,"2023-10-25"
9980,271.71,"2023-10-25"
9980,96.42,"2023-10-25"
9981,314.69,"2023-10-25"
9982,104.09,"2023-10-25"
9983,2744.45,"2023-10-25"
9984,303.56,"2023-10-25"
9985,623.08,"2023-10-25"
9986,112.28,"2023-10-25"
9986,288.28,"2023-10-25"
9988,465.51,"2023-10-25"
9988,454.03,"2023-10-25"
9988,3675.55,"2023-10-25"
9988,3869.14,"2023-10-25"
9990,126.79,"2023-10-25"
9992,2864.09,"2023-10-25"
9992,1425.68,"2023-10-25"
9993,195.55,"2023-10-25"
9993,139.44,"2023-10-25"
9993,645.37,"2023-10-25"
9995,31.36,"2023-10-25"
9996,600.21,"2023-10-25"
9997,326.41,"2023-10-25"
9997,218.4,"2023-10-25"
9999,381.11,"2023-10-25"
10000,406.71,"2023-10-25"
10000,1041.08,"2023-10-25"
10001,1715.73,"2023-10-25"
10001,4359.66,"2023-10-25"
10001,13155.12,"2023-10-25"
10002,27.32,"2023-10-25"
10003,919.2,"2023-10-25"
10003,361.54,"2023-10-25"
10003,417.8,"2023-10-25"
10004,76.63,"2023-10-25"
10006,144.92,"2023-10-25"
10007,158.98,"2023-10-25"
10007,4948.31,"2023-10-25"
10007,2374.05,"2023-10-25"
10007,383.63,"2023-10-25"
10008,957.53,"2023-10-25"
10008,37.54,"2023-10-25"
10009,3172.83,"2023-10-25"
10009,758.14,"2023-10-25"
10011,1379.08,"2023-10-25"
10012,528.2,"2023-10-25"
10012,32.74,"2023-10-25"
10013,963.74,"2023-10-25"
10013,66.86,"2023-10-25"
10015,1129.23,"2023-10-25"
10016,43.98,"2023-10-25"
10017,59.34,"2023-10-25"
10018,256.04,"2023-10-25"
10019,79.88,"2023-10-25"
10020,247.31,"2023-10-25"
10020,47.52,"2023-10-25"
10022,309.96,"2023-10-25"
10022,2564.75,"2023-10-25"
10022,864.47,"2023-10-25"
10023,489.53,"2023-10-25"
10023,1599.54,"2023-10-25"
10023,221.31,"2023-10-25"
10023,531.11,"2023-10-25"
10023,191.58,"2023-10-25"
10024,831.69,"2023-10-25"
10024,314.77,"2023-10-25"
10025,343.31,"2023-10-25"
10025,750.63,"2023-10-25"
10026,642.33,"2023-10-25"
10027,107.99,"2023-10-25"
10028,131.77,"2023-10-25"
10030,238.32,"2023-10-25"
10031,499.09,"2023-10-25"
10031,279.31,"2023-10-25"
10032,189.6,"2023-10-25"
10034,35117.86,"2023-10-25"
10034,23869.17,"2023-10-25"
10034,23470.39,"2023-10-25"
10034,22372.54,"2023-10-25"
10034,18938.88,"2023-10-25"
10034,34670.98,"2023-10-25"
10034,3862.09,"2023-10-25"
10034,57620.76,"2023-10-25"
10034,15872.66,"2023-10-25"
10036,198.4,"2023-10-25"
10037,172.41,"2023-10-25"
10037,3431.02,"2023-10-25"
10037,253.49,"2023-10-25"
10037,453.26,"2023-10-25"
10038,2266.36,"2023-10-25"
10038,893.88,"2023-10-25"
10044,218.29,"2023-10-25"
10045,235.18,"2023-10-25"
10048,108.02,"2023-10-25"
10048,166.23,"2023-10-25"
10048,504.28,"2023-10-25"
10049,23.94,"2023-10-25"
10051,23136.88,"2023-10-25"
10052,194.97,"2023-10-25"
10052,94.19,"2023-10-25"
10053,91.82,"2023-10-25"
10053,487.48,"2023-10-25"
10053,49.76,"2023-10-25"
10054,338.39,"2023-10-25"
10054,117.91,"2023-10-25"
10054,396.39,"2023-10-25"
10055,264.39,"2023-10-25"
10056,180.81,"2023-10-25"
10057,125.76,"2023-10-25"
10057,107.57,"2023-10-25"
10060,347.33,"2023-10-25"
10061,55.12,"2023-10-25"
10062,187.73,"2023-10-25"
10062,104.01,"2023-10-25"
10062,58.84,"2023-10-25"
10063,234.18,"2023-10-25"
10063,232.39,"2023-10-25"
10063,1805.37,"2023-10-25"
10064,60.21,"2023-10-25"
10065,372.48,"2023-10-25"
10067,1870.05,"2023-10-25"
10067,58.58,"2023-10-25"
10070,18.21,"2023-10-25"
10070,395.99,"2023-10-25"
10070,394.76,"2023-10-25"
10072,3164.25,"2023-10-25"
10072,129.51,"2023-10-25"
10073,176.09,"2023-10-25"
10074,46.48,"2023-10-25"
10076,358.88,"2023-10-25"
10076,226.13,"2023-10-25"
10077,5074.88,"2023-10-25"
10077,4205.68,"2023-10-25"
10077,1816.88,"2023-10-25"
10077,3619.87,"2023-10-25"
10077,1003.09,"2023-10-25"
10078,371.17,"2023-10-25"
10078,68.97,"2023-10-25"
10078,412.06,"2023-10-25"
10079,75.31,"2023-10-25"
10079,44.94,"2023-10-25"
10079,200.17,"2023-10-25"
10080,185.14,"2023-10-25"
10081,414.38,"2023-10-25"
10081,423.52,"2023-10-25"
10081,553.86,"2023-10-25"
10082,236.57,"2023-10-25"
10082,568.71,"2023-10-25"
10083,76.75,"2023-10-25"
10083,318.17,"2023-10-25"
10084,161.84,"2023-10-25"
10085,177.63,"2023-10-25"
10086,144.1,"2023-10-25"
10087,34.88,"2023-10-25"
10088,665.22,"2023-10-25"
10090,632.77,"2023-10-25"
10091,257.15,"2023-10-25"
10092,527.07,"2023-10-25"
10093,2668.11,"2023-10-25"
10094,2021.18,"2023-10-25"
10097,188.93,"2023-10-25"
10097,86.54,"2023-10-25"
10097,137.7,"2023-10-25"
10098,72.1,"2023-10-25"
10098,276.85,"2023-10-25"
10100,225.96,"2023-10-25"
10103,70.6,"2023-10-25"
10104,480.53,"2023-10-25"
10105,693.23,"2023-10-25"
10105,315.15,"2023-10-25"
10106,100.16,"2023-10-25"
10107,617.13,"2023-10-25"
10108,56.19,"2023-10-25"
10108,283.34,"2023-10-25"
10109,263.4,"2023-10-25"
10110,194.32,"2023-10-25"
10110,19.93,"2023-10-25"
10112,591.09,"2023-10-25"
10112,322.41,"2023-10-25"
10112,459.68,"2023-10-25"
10113,97.63,"2023-10-25"
10113,28.06,"2023-10-25"
10114,467.49,"2023-10-25"
10114,136.69,"2023-10-25"
10114,46.83,"2023-10-25"
10114,1701.45,"2023-10-25"
10115,335.45,"2023-10-25"
10115,207.82,"2023-10-25"
10115,535.41,"2023-10-25"
10118,38.77,"2023-10-25"
10118,342.35,"2023-10-25"
10119,1197.36,"2023-10-25"
10119,1079.96,"2023-10-25"
10119,1897.6,"2023-10-25"
10120,265.7,"2023-10-25"
10120,282.43,"2023-10-25"
10120,122.4,"2023-10-25"
10120,191.31,"2023-10-25"
10121,44.71,"2023-10-25"
10122,210.53,"2023-10-25"
10122,170.22,"2023-10-25"
10122,88.93,"2023-10-25"
10123,96.52,"2023-10-25"
10124,279.6,"2023-10-25"
10125,236.73,"2023-10-25"
10125,187.45,"2023-10-25"
10126,206.38,"2023-10-25"
10126,467.32,"2023-10-25"
10127,278.14,"2023-10-25"
10127,614.28,"2023-10-25"
10128,46.89,"2023-10-25"
10129,225.39,"2023-10-25"
10129,3565.3,"2023-10-25"
10129,326.26,"2023-10-25"
10129,596.94,"2023-10-25"
10129,3674.38,"2023-10-25"
10130,205.69,"2023-10-25"
10131,261.07,"2023-10-25"
10133,140.95,"2023-10-25"
10133,487.28,"2023-10-25"
10133,26.16,"2023-10-25"
10134,123.1,"2023-10-25"
10136,93.41,"2023-10-25"
10136,403.24,"2023-10-25"
10137,116.87,"2023-10-25"
10138,1593.13,"2023-10-25"
10138,100.95,"2023-10-25"
10138,259.27,"2023-10-25"
10138,256.69,"2023-10-25"
10139,106.52,"2023-10-25"
10140,150.4,"2023-10-25"
10141,827.8,"2023-10-25"
10141,383.03,"2023-10-25"
10143,373.76,"2023-10-25"
10143,265.68,"2023-10-25"
10145,97.89,"2023-10-25"
10146,1568.89,"2023-10-25"
10147,536.6,"2023-10-25"
10147,1572.09,"2023-10-25"
10148,153.71,"2023-10-25"
10151,2888.07,"2023-10-25"
10153,3255.69,"2023-10-25"
10153,8265.55,"2023-10-25"
10154,94.97,"2023-10-25"
10154,198.15,"2023-10-25"
10154,269.44,"2023-10-25"
10155,318.63,"2023-10-25"
10155,277.63,"2023-10-25"
10155,852,"2023-10-25"
10156,301.2,"2023-10-25"
10157,30.48,"2023-10-25"
10158,11771.42,"2023-10-25"
10158,2037.45,"2023-10-25"
10159,89.05,"2023-10-25"
10159,294.94,"2023-10-25"
10160,393.37,"2023-10-25"
10160,275.01,"2023-10-25"
10160,156.82,"2023-10-25"
10161,498.7,"2023-10-25"
10161,783.03,"2023-10-25"
10162,243.33,"2023-10-25"
10162,377.75,"2023-10-25"
10163,177.98,"2023-10-25"
10163,27.46,"2023-10-25"
10164,112.42,"2023-10-25"
10164,52.82,"2023-10-25"
10165,713.29,"2023-10-25"
10166,202.61,"2023-10-25"
10167,2421.82,"2023-10-25"
10168,501.65,"2023-10-25"
10169,615.32,"2023-10-25"
10169,2154.11,"2023-10-25"
10170,207.7,"2023-10-25"
10170,577.14,"2023-10-25"
10171,117.02,"2023-10-25"
10172,177.45,"2023-10-25"
10173,73.8,"2023-10-25"
10175,346.61,"2023-10-25"
10175,1996.32,"2023-10-25"
10176,179.48,"2023-10-25"
10176,187.21,"2023-10-25"
10176,20.95,"2023-10-25"
10178,547.71,"2023-10-25"
10179,249.38,"2023-10-25"
10179,259.23,"2023-10-25"
10179,1055.25,"2023-10-25"
10181,796.32,"2023-10-25"
10181,45.01,"2023-10-25"
10183,318.13,"2023-10-25"
10185,24.66,"2023-10-25"
10185,60.54,"2023-10-25"
10185,360.06,"2023-10-25"
10185,186.45,"2023-10-25"
10186,49.98,"2023-10-25"
10186,15.02,"2023-10-25"
10187,290.82,"2023-10-25"
10188,284.74,"2023-10-25"
10189,1962.45,"2023-10-25"
10189,1072.72,"2023-10-25"
10191,132.8,"2023-10-25"
10191,150.02,"2023-10-25"
10192,136.34,"2023-10-25"
10193,127.3,"2023-10-25"
10193,26.45,"2023-10-25"
10194,386.18,"2023-10-25"
10194,554.3,"2023-10-25"
10195,78.43,"2023-10-25"
10197,1043.58,"2023-10-25"
10198,181.05,"2023-10-25"
10198,48.26,"2023-10-25"
10198,100.86,"2023-10-25"
10199,183.52,"2023-10-25"
10199,208.28,"2023-10-25"
10199,779.16,"2023-10-25"
10200,364.9,"2023-10-25"
10201,332.89,"2023-10-25"
10201,216.55,"2023-10-25"
10202,147.57,"2023-10-25"
10203,2687.67,"2023-10-25"
10203,255.19,"2023-10-25"
10204,133.27,"2023-10-25"
10204,167.7,"2023-10-25"
10205,102.22,"2023-10-25"
10205,214.43,"2023-10-25"
10207,550.64,"2023-10-25"
10207,247.72,"2023-10-25"
10208,365.14,"2023-10-25"
10209,428.3,"2023-10-25"
10209,159.85,"2023-10-25"
10210,73.77,"2023-10-25"
10210,349.98,"2023-10-25"
10211,431.44,"2023-10-25"
10213,139.6,"2023-10-25"
10213,63.36,"2023-10-25"
10215,557.31,"2023-10-25"
10216,764.72,"2023-10-25"
10216,2039.94,"2023-10-25"
10216,467.82,"2023-10-25"
10217,845.22,"2023-10-25"
10218,456.95,"2023-10-25"
10218,5418,"2023-10-25"
10220,85.13,"2023-10-25"
10221,2439.49,"2023-10-25"
10221,7026.5,"2023-10-25"
10221,5337.32,"2023-10-25"
10221,1498.35,"2023-10-25"
10221,3394.22,"2023-10-25"
10222,230.5,"2023-10-25"
10222,111.92,"2023-10-25"
10223,342.71,"2023-10-25"
10223,135.61,"2023-10-25"
10224,523.37,"2023-10-25"
10224,767.98,"2023-10-25"
10224,797.24,"2023-10-25"
10224,146.32,"2023-10-25"
10226,1792.42,"2023-10-25"
10226,818.19,"2023-10-25"
10228,74.7,"2023-10-25"
10229,79.13,"2023-10-25"
10230,136.79,"2023-10-25"
10232,437.25,"2023-10-25"
10233,75.16,"2023-10-25"
10233,373.95,"2023-10-25"
10233,48.64,"2023-10-25"
10236,1078.45,"2023-10-25"
10236,669.08,"2023-10-25"
10236,270.27,"2023-10-25"
10236,1195.09,"2023-10-25"
10238,96.11,"2023-10-25"
10239,3803.93,"2023-10-25"
10241,51.83,"2023-10-25"
10241,16.39,"2023-10-25"
10242,189.24,"2023-10-25"
10243,218.91,"2023-10-25"
10244,272.04,"2023-10-25"
10245,578.7,"2023-10-25"
10246,3052.36,"2023-10-25"
10246,1435.66,"2023-10-25"
10247,298.4,"2023-10-25"
10247,168.13,"2023-10-25"
10248,2691.42,"2023-10-25"
10248,648.26,"2023-10-25"
10248,188.96,"2023-10-25"
10249,577.28,"2023-10-25"
10251,198.53,"2023-10-25"
10252,229.04,"2023-10-25"
10252,122.38,"2023-10-25"
10254,82.9,"2023-10-25"
10254,365.25,"2023-10-25"
10257,110.33,"2023-10-25"
10259,42.32,"2023-10-25"
10260,164.8,"2023-10-25"
10261,311.08,"2023-10-25"
10262,755.41,"2023-10-25"
10262,57.22,"2023-10-25"
10264,481.77,"2023-10-25"
10264,170.46,"2023-10-25"
10268,56.5,"2023-10-25"
10269,98.99,"2023-10-25"
10271,162.84,"2023-10-25"
10271,282.1,"2023-10-25"
10272,2740.16,"2023-10-25"
10272,4097.05,"2023-10-25"
10273,152.35,"2023-10-25"
10273,975.88,"2023-10-25"
10273,342.89,"2023-10-25"
10273,104.3,"2023-10-25"
10274,508.6,"2023-10-25"
10274,431.8,"2023-10-25"
10274,1708.74,"2023-10-25"
10274,241.72,"2023-10-25"
10274,675.65,"2023-10-25"
10276,141.36,"2023-10-25"
10277,246.84,"2023-10-25"
10278,1048.21,"2023-10-25"
10278,665.46,"2023-10-25"
10278,1685.43,"2023-10-25"
10279,57.34,"2023-10-25"
10280,39.53,"2023-10-25"
10280,238.56,"2023-10-25"
10280,204.96,"2023-10-25"
10280,696.87,"2023-10-25"
10281,54.59,"2023-10-25"
10282,224.56,"2023-10-25"
10282,333.87,"2023-10-25"
10282,131.43,"2023-10-25"
10282,40.97,"2023-10-25"
10284,6070.83,"2023-10-25"
10284,16782.77,"2023-10-25"
10285,446.29,"2023-10-25"
10285,62.88,"2023-10-25"
10286,517.78,"2023-10-25"
10287,319.17,"2023-10-25"
10288,458,"2023-10-25"
10288,178.72,"2023-10-25"
10289,3243.64,"2023-10-25"
10289,249.74,"2023-10-25"
10289,736.71,"2023-10-25"
10290,103.6,"2023-10-25"
10290,562.72,"2023-10-25"
10292,134.82,"2023-10-25"
10293,206.09,"2023-10-25"
10294,109.55,"2023-10-25"
10294,73.61,"2023-10-25"
10295,215.15,"2023-10-25"
10297,161.87,"2023-10-25"
10298,116.11,"2023-10-25"
10299,329.92,"2023-10-25"
10300,191.59,"2023-10-25"
10300,37.64,"2023-10-25"
10301,460.72,"2023-10-25"
10302,38.71,"2023-10-25"
10302,545.1,"2023-10-25"
10303,49.45,"2023-10-25"
10304,1248.81,"2023-10-25"
10304,786.3,"2023-10-25"
10304,3072.21,"2023-10-25"
10304,554.25,"2023-10-25"
10304,143.08,"2023-10-25"
10304,1031.24,"2023-10-25"
10305,925.63,"2023-10-25"
10305,153.15,"2023-10-25"
10306,301.24,"2023-10-25"
10308,125.09,"2023-10-25"
10309,1482.46,"2023-10-25"
10309,961.72,"2023-10-25"
10309,21456.68,"2023-10-25"
10310,602.69,"2023-10-25"
10311,210.96,"2023-10-25"
10313,155.16,"2023-10-25"
10313,135.48,"2023-10-25"
10313,325.57,"2023-10-25"
10314,2642.22,"2023-10-25"
10314,1775.99,"2023-10-25"
10314,1792.48,"2023-10-25"
10315,458.27,"2023-10-25"
10315,2471.7,"2023-10-25"
10315,203.96,"2023-10-25"
10315,301.01,"2023-10-25"
10315,277.13,"2023-10-25"
10315,551.14,"2023-10-25"
10316,2035.25,"2023-10-25"
10317,434.2,"2023-10-25"
10317,1887.27,"2023-10-25"
10317,1775.74,"2023-10-25"
10318,500.67,"2023-10-25"
10318,196.45,"2023-10-25"
10318,1498.33,"2023-10-25"
10318,228.46,"2023-10-25"
10319,125.91,"2023-10-25"
10320,53.11,"2023-10-25"
10320,83.24,"2023-10-25"
10321,262.57,"2023-10-25"
10321,153.24,"2023-10-25"
10321,329.92,"2023-10-25"
10322,1833.8,"2023-10-25"
10323,652.25,"2023-10-25"
10325,54.93,"2023-10-25"
10326,625.83,"2023-10-25"
10326,201.82,"2023-10-25"
10327,1319.37,"2023-10-25"
10327,2249.22,"2023-10-25"
10328,216.48,"2023-10-25"
10328,209.74,"2023-10-25"
10328,168.34,"2023-10-25"
10328,362.23,"2023-10-25"
10329,58.79,"2023-10-25"
10331,735.63,"2023-10-25"
10332,318.72,"2023-10-25"
10332,155.66,"2023-10-25"
10332,260.92,"2023-10-25"
10333,243.06,"2023-10-25"
10333,504,"2023-10-25"
10334,815.4,"2023-10-25"
10337,32.46,"2023-10-25"
10337,128.24,"2023-10-25"
10337,259.48,"2023-10-25"
10338,78.55,"2023-10-25"
10339,325.6,"2023-10-25"
10339,437.61,"2023-10-25"
10340,638.07,"2023-10-25"
10341,184.51,"2023-10-25"
10341,31.42,"2023-10-25"
10342,348.63,"2023-10-25"
10342,185.63,"2023-10-25"
10342,144.7,"2023-10-25"
10343,249.55,"2023-10-25"
10344,1593.3,"2023-10-25"
10344,3005.82,"2023-10-25"
10345,37.84,"2023-10-25"
10345,176.98,"2023-10-25"
10345,25.24,"2023-10-25"
10347,1307.45,"2023-10-25"
10347,1519.46,"2023-10-25"
10348,1130.45,"2023-10-25"
10348,1714.42,"2023-10-25"
10350,87.86,"2023-10-25"
10351,219.04,"2023-10-25"
10352,168.63,"2023-10-25"
10353,6745.23,"2023-10-25"
10353,1198.13,"2023-10-25"
10353,557.81,"2023-10-25"
10354,76.75,"2023-10-25"
10354,431.15,"2023-10-25"
10355,376.78,"2023-10-25"
10355,635.67,"2023-10-25"
10356,273.66,"2023-10-25"
10357,29.04,"2023-10-25"
10359,161.78,"2023-10-25"
10359,858.9,"2023-10-25"
10360,158.13,"2023-10-25"
10360,166.99,"2023-10-25"
10360,470.5,"2023-10-25"
10361,133.31,"2023-10-25"
10363,9497.61,"2023-10-25"
10363,3635.09,"2023-10-25"
10363,1471.09,"2023-10-25"
10363,1578.89,"2023-10-25"
10363,3342.96,"2023-10-25"
10363,1909.96,"2023-10-25"
10365,134.81,"2023-10-25"
10368,166.56,"2023-10-25"
10368,599.86,"2023-10-25"
10369,1194.4,"2023-10-25"
10370,318.33,"2023-10-25"
10371,35.03,"2023-10-25"
10372,109.29,"2023-10-25"
10373,2922.86,"2023-10-25"
10373,6602.2,"2023-10-25"
10373,5445.02,"2023-10-25"
10373,6419.45,"2023-10-25"
10373,991.17,"2023-10-25"
10373,1882.08,"2023-10-25"
10374,3096.09,"2023-10-25"
10374,168.79,"2023-10-25"
10376,119.68,"2023-10-25"
10378,278.2,"2023-10-25"
10379,499.53,"2023-10-25"
10379,137.41,"2023-10-25"
10380,54.09,"2023-10-25"
10381,93.92,"2023-10-25"
10381,193.16,"2023-10-25"
10382,321.22,"2023-10-25"
10382,1211.84,"2023-10-25"
10383,1992.73,"2023-10-25"
10383,1635.64,"2023-10-25"
10383,825.69,"2023-10-25"
10384,31.91,"2023-10-25"
10384,766.55,"2023-10-25"
10384,541.87,"2023-10-25"
10384,133.67,"2023-10-25"
10385,615.21,"2023-10-25"
10385,253.11,"2023-10-25"
10385,209.01,"2023-10-25"
10387,155.41,"2023-10-25"
10387,507.53,"2023-10-25"
10388,144.9,"2023-10-25"
10388,282.6,"2023-10-25"
10390,1248.93,"2023-10-25"
10390,4111.74,"2023-10-25"
10390,2067.23,"2023-10-25"
10391,188.28,"2023-10-25"
10391,48.65,"2023-10-25"
10391,55.95,"2023-10-25"
10394,128.73,"2023-10-25"
10395,51.77,"2023-10-25"
10395,348.69,"2023-10-25"
10396,2559.57,"2023-10-25"
10396,1002.25,"2023-10-25"
10397,108.5,"2023-10-25"
10397,207.35,"2023-10-25"
10398,451.18,"2023-10-25"
10398,1112.88,"2023-10-25"
10398,700.27,"2023-10-25"
10398,1048.77,"2023-10-25"
10398,630.48,"2023-10-25"
10399,614.62,"2023-10-25"
10401,1322.13,"2023-10-25"
10401,334.49,"2023-10-25"
10401,188.81,"2023-10-25"
10402,219.12,"2023-10-25"
10403,48.19,"2023-10-25"
10405,373.17,"2023-10-25"
10405,141.28,"2023-10-25"
10406,726.15,"2023-10-25"
10406,1559.99,"2023-10-25"
10406,1656.61,"2023-10-25"
10408,309.53,"2023-10-25"
10408,260.32,"2023-10-25"
10408,44.76,"2023-10-25"
10410,820.01,"2023-10-25"
10411,720.07,"2023-10-25"
10411,4240.52,"2023-10-25"
10412,142.03,"2023-10-25"
10412,445.97,"2023-10-25"
10413,142.37,"2023-10-25"
10416,77.84,"2023-10-25"
10416,120.28,"2023-10-25"
10418,334.43,"2023-10-25"
10419,93.34,"2023-10-25"
10419,376.08,"2023-10-25"
10419,295.63,"2023-10-25"
10420,1021.82,"2023-10-25"
10420,54.62,"2023-10-25"
10422,899.75,"2023-10-25"
10423,26.9,"2023-10-25"
10423,432.91,"2023-10-25"
10424,402.34,"2023-10-25"
10424,442.15,"2023-10-25"
10426,74.54,"2023-10-25"
10426,578.01,"2023-10-25"
10427,222.33,"2023-10-25"
10428,236.88,"2023-10-25"
10428,137.98,"2023-10-25"
10428,479.53,"2023-10-25"
10429,1182.92,"2023-10-25"
10430,725.31,"2023-10-25"
10430,79.06,"2023-10-25"
10431,845.95,"2023-10-25"
10432,673.92,"2023-10-25"
10432,157.19,"2023-10-25"
10432,485.31,"2023-10-25"
10432,453.77,"2023-10-25"
10432,2388.75,"2023-10-25"
10433,363.4,"2023-10-25"
10434,115.16,"2023-10-25"
10434,517.36,"2023-10-25"
10436,133.35,"2023-10-25"
10437,30.87,"2023-10-25"
10439,635.4,"2023-10-25"
10439,491.97,"2023-10-25"
10440,1033.74,"2023-10-25"
10440,214.26,"2023-10-25"
10441,390,"2023-10-25"
10441,129.85,"2023-10-25"
10443,255.25,"2023-10-25"
10443,134.87,"2023-10-25"
10443,68.01,"2023-10-25"
10444,222.7,"2023-10-25"
10444,116.45,"2023-10-25"
10444,61.03,"2023-10-25"
10445,115.35,"2023-10-25"
10446,1330.01,"2023-10-25"
10447,648.2,"2023-10-25"
10448,312.92,"2023-10-25"
10450,222.01,"2023-10-25"
10450,171.58,"2023-10-25"
10451,89.61,"2023-10-25"
10454,30.35,"2023-10-25"
10454,913.52,"2023-10-25"
10455,4565.83,"2023-10-25"
10455,1098.06,"2023-10-25"
10455,591.66,"2023-10-25"
10455,754.3,"2023-10-25"
10455,2538.64,"2023-10-25"
10455,308.47,"2023-10-25"
10457,254.87,"2023-10-25"
10459,705.28,"2023-10-25"
10459,33.25,"2023-10-25"
10459,297.94,"2023-10-25"
10460,144.86,"2023-10-25"
10460,105.52,"2023-10-25"
10461,38.82,"2023-10-25"
10462,301.13,"2023-10-25"
10462,88.35,"2023-10-25"
10464,882.84,"2023-10-25"
10465,5157.32,"2023-10-25"
10465,19594.85,"2023-10-25"
10465,2282.14,"2023-10-25"
10465,1271.83,"2023-10-25"
10466,1744.28,"2023-10-25"
10468,264.85,"2023-10-25"
10469,1752.22,"2023-10-25"
10469,778.75,"2023-10-25"
10469,175.61,"2023-10-25"
10470,200.89,"2023-10-25"
10470,484.8,"2023-10-25"
10470,966.41,"2023-10-25"
10472,24.22,"2023-10-25"
10473,1720.08,"2023-10-25"
